"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95"
"ebi-a-GCST90001872","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001872","MR Egger",21,-0.00700059225798634,0.0131859459004842,0.60163052210388,-0.0328450462229354,0.0188438617069627,0.993023854806752,0.967688494959522,1.01902252775725
"ebi-a-GCST90001872","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001872","Weighted median",21,0.0144764522004668,0.0134562909697115,0.282010915569919,-0.0118978781001679,0.0408507825011014,1.0145817435026,0.988172621774836,1.04169665457836
"ebi-a-GCST90001873","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001873","Inverse variance weighted",18,0.00421385046405285,0.0157575402411986,0.78914731419594,-0.0266709284086965,0.0350986293368022,1.00422274121563,0.973681599764505,1.03572185632197
"ebi-a-GCST90001873","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001873","MR Egger",18,0.0042954363661508,0.029286517005324,0.885225092047294,-0.0531061369642843,0.0616970096965859,1.00430467497616,0.948279359648373,1.06364002328698
"ebi-a-GCST90001873","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001873","Weighted median",18,0.01132717830749,0.0235819171317366,0.630990467334012,-0.0348933792707136,0.0575477358856937,1.01139157370138,0.965708375299937,1.05923583300855
"ebi-a-GCST90001874","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001874","Inverse variance weighted",25,-0.0110057036103893,0.017571172868678,0.531085416696019,-0.0454452024329981,0.0234337952122195,0.989054637576975,0.955571964156029,1.02371052396509
"ebi-a-GCST90001874","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001874","MR Egger",25,-0.0519121189786559,0.0353407969486743,0.155405373259373,-0.121180080998058,0.0173558430407457,0.949412298499275,0.885874416078928,1.0175073308149
"ebi-a-GCST90001874","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001874","Weighted median",25,-0.0152964283602418,0.0208461348260491,0.463084248607453,-0.0561548526192981,0.0255619958988145,0.984819967762656,0.945392728014669,1.02589150536494
"ebi-a-GCST90001875","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001875","Inverse variance weighted",20,0.000824801071190143,0.0153888009874113,0.957255858185131,-0.0293372488641359,0.0309868510065162,1.00082514131313,0.971088910604049,1.03147194097952
"ebi-a-GCST90001875","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001875","MR Egger",20,-0.0206592423728946,0.0255182540332725,0.428750687664088,-0.0706750202781087,0.0293565355323196,0.979552697758078,0.931764647546269,1.02979168635767
"ebi-a-GCST90001875","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001875","Weighted median",20,-0.011476385564648,0.0215869560875004,0.594978685207182,-0.0537868194961488,0.0308340483668528,0.988589216948429,0.947634102085622,1.03131434138533
"ebi-a-GCST90001876","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001876","Inverse variance weighted",18,0.00831258353826984,0.00901946555314381,0.356723137653104,-0.00936556894589202,0.0259907360224317,1.00834722899202,0.990678151399853,1.02633144051796
"ebi-a-GCST90001876","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001876","MR Egger",18,0.00484644762731568,0.013132250949221,0.716929234694776,-0.0208927642331575,0.0305856594877889,1.0048582106499,0.979323977496502,1.03105820618399
"ebi-a-GCST90001876","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001876","Weighted median",18,0.0160903904517787,0.0121081189326201,0.183883383710202,-0.00764152265615667,0.0398223035597141,1.01622053788827,0.992387599551546,1.04062584225416
"ebi-a-GCST90001877","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001877","Inverse variance weighted",18,0.00731733551122037,0.0106369031019107,0.491503331151866,-0.0135309945685247,0.0281656655909654,1.00734417262951,0.986560137838056,1.02856606831322
"ebi-a-GCST90001877","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001877","MR Egger",18,-0.00358781283794,0.0161370810069194,0.826867525992925,-0.0352164916115021,0.0280408659356221,0.996418615672145,0.965396393411589,1.02843771163199
"ebi-a-GCST90001877","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001877","Weighted median",18,0.0179620949186901,0.0156119386350881,0.249923241828229,-0.0126373048060826,0.0485614946434628,1.01812438357082,0.987442210624277,1.04975992444776
"ebi-a-GCST90001878","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001878","Inverse variance weighted",22,0.00643875341646701,0.0102421909107033,0.529578212290885,-0.0136359407685114,0.0265134476014454,1.0064595267501,0.986456607533182,1.02686805608119
"ebi-a-GCST90001878","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001878","MR Egger",22,0.0112056459341857,0.0158118250317075,0.486697425245483,-0.019785531127961,0.0421968229963324,1.01126866435198,0.980408917955254,1.04309976456875
"ebi-a-GCST90001878","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001878","Weighted median",22,0.0148686147709493,0.0137525377279939,0.279628499816439,-0.0120863591759187,0.0418235887178173,1.01497970251431,0.987986387487427,1.04271051662556
"ebi-a-GCST90001879","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001879","Inverse variance weighted",26,0.00885687655471447,0.0148052054914195,0.54968834785196,-0.0201613262084677,0.0378750793178967,1.00889621473791,0.980040554325956,1.03860148196882
"ebi-a-GCST90001879","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001879","MR Egger",26,0.0585120146627596,0.0245044215031592,0.0251718438205049,0.0104833485165675,0.106540680808952,1.06025772425707,1.01053849133998,1.11242317980006
"ebi-a-GCST90001879","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001879","Weighted median",26,0.0374116291314638,0.0210187107407646,0.0750890111672835,-0.00378504392043483,0.0786083021833625,1.03812025343971,0.996222110329076,1.08178050800914
"ebi-a-GCST90001880","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001880","Inverse variance weighted",19,0.0125919097331643,0.0114966737669071,0.273400352908684,-0.00994157084997358,0.0351253903163022,1.01267152163288,0.990107683209469,1.0357495736242
"ebi-a-GCST90001880","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001880","MR Egger",19,0.00350321565134682,0.0170645243559869,0.839781851309243,-0.0299432520863876,0.0369496833890812,1.00350935908312,0.970500605870416,1.03764080895575
"ebi-a-GCST90001880","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001880","Weighted median",19,0.0157241291646401,0.0127780665946951,0.21848889270215,-0.00932088136096232,0.0407691396902426,1.01584840379936,0.990722423403078,1.04161161100706
"ebi-a-GCST90001881","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001881","Inverse variance weighted",16,0.0113446310485314,0.0204862309735491,0.579737233508734,-0.0288083816596248,0.0514976437566876,1.01140922541065,0.971602623512513,1.0528467055262
"ebi-a-GCST90001881","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001881","MR Egger",16,0.0447059065674776,0.046727175942404,0.354927644103747,-0.0468793582796343,0.136291171414589,1.04572027521642,0.954202507278772,1.14601553198311
"ebi-a-GCST90001881","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001881","Weighted median",16,0.00966444007525533,0.0277140828758293,0.727299931688957,-0.0446551623613701,0.0639840425118808,1.00971129158581,0.956327202594068,1.06607538674045
"ebi-a-GCST90001882","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001882","Inverse variance weighted",18,0.0102959704566548,0.00966138617783604,0.286567177923335,-0.00864034645190383,0.0292322873652134,1.01034915633717,0.991396874064971,1.02966374457657
"ebi-a-GCST90001882","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001882","MR Egger",18,0.0101645777955657,0.0155859196983729,0.523554601107284,-0.0203838248132452,0.0407129804043766,1.01021641259386,0.979822520926957,1.04155311648536
"ebi-a-GCST90001882","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001882","Weighted median",18,0.0157294633163506,0.0132457148193525,0.235025189804626,-0.0102321377295804,0.0416910643622816,1.01585382250331,0.989820032502392,1.04257234124234
"ebi-a-GCST90001907","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001907","Inverse variance weighted",24,-0.000267209376840276,0.0131232177451472,0.983754936534051,-0.0259887161573288,0.0254542974036482,0.999732826320406,0.974346083914638,1.02578102434304
"ebi-a-GCST90001907","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001907","MR Egger",24,-0.00146388842920552,0.0169093183671425,0.93179414334636,-0.0346061524288049,0.0316783755703938,0.998537182532808,0.965985792505706,1.03218547584867
"ebi-a-GCST90001907","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001907","Weighted median",24,0.00105472580958576,0.0167545922458428,0.949805168037406,-0.031784274992266,0.0338937266114376,1.00105528222846,0.968715535706558,1.03447466375832
"ebi-a-GCST90001908","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001908","Inverse variance weighted",24,0.00358242849181618,0.0184818546059133,0.846305156760438,-0.0326420065357739,0.0398068635194063,1.00358885305832,0.967884994076693,1.04060977507325
"ebi-a-GCST90001908","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001908","MR Egger",24,-0.015218128464994,0.0296873403076308,0.613330362557984,-0.0734053154679503,0.0429690585379624,0.984897082081952,0.929224124777753,1.04390559438558
"ebi-a-GCST90001908","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90001908","Weighted median",24,0.00342765361886395,0.0261169320961262,0.895583411190893,-0.0477615332895434,0.0546168405272713,1.00343353474109,0.953361104859119,1.05613586867674
"ebi-a-GCST90002022","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002022","Inverse variance weighted",22,0.00107553306845267,0.0198450753603746,0.956778631598127,-0.0378208146378816,0.039971880774787,1.00107611166156,0.962885460414154,1.0407815078113
"ebi-a-GCST90002022","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002022","MR Egger",22,0.00249500621930614,0.0411925730711437,0.952303379138902,-0.0782424370001356,0.0832324494387479,1.00249812133753,0.924740208123255,1.0867944039385
"ebi-a-GCST90002022","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002022","Weighted median",22,0.0039768940458781,0.026926517292868,0.882584003193097,-0.0487990798481432,0.0567528679398994,1.00398481238232,0.952372461296222,1.05839421492978
"ebi-a-GCST90002023","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002023","Inverse variance weighted",15,0.0345869299268658,0.0231263788022855,0.134767870287562,-0.0107407725256137,0.0799146323793454,1.03519201363089,0.989316703608196,1.08319459398269
"ebi-a-GCST90002023","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002023","MR Egger",15,0.0342579763947732,0.0470382803005865,0.479344292486368,-0.0579370529943763,0.126453005783923,1.03485153956475,0.94370934924491,1.13479612106886
"ebi-a-GCST90002023","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002023","Weighted median",15,0.0240077446118795,0.0322728872150078,0.456938028742127,-0.0392471143295357,0.0872626035532947,1.0242982506523,0.961513076127167,1.0911831906804
"ebi-a-GCST90002024","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002024","Inverse variance weighted",20,-0.0340079070189018,0.0215631917636007,0.114766144820277,-0.0762717628755593,0.00825594883775565,0.966563861968565,0.926564366543906,1.00829012316579
"ebi-a-GCST90002024","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002024","MR Egger",20,-0.0358716241926447,0.0462714456906026,0.448261616783434,-0.126563657746226,0.0548204093609364,0.96476413790875,0.88111805776848,1.05635088690848
"ebi-a-GCST90002024","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002024","Weighted median",20,-0.0193554435175515,0.032172524582887,0.547431059739885,-0.08241359170001,0.0437027046649071,0.980830670372745,0.920891007045431,1.04467173268463
"ebi-a-GCST90002025","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002025","Inverse variance weighted",19,-0.00264391126071696,0.0193802350511638,0.891486832963142,-0.040629171960998,0.035341349439564,0.997359580794421,0.960185127504693,1.0359732773486
"ebi-a-GCST90002025","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002025","MR Egger",19,-0.0239930281356633,0.0300474265221187,0.435591363167779,-0.0828859841190158,0.0348999278476893,0.976292516313159,0.920456087849325,1.03551607729179
"ebi-a-GCST90002025","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002025","Weighted median",19,-0.0250208945464146,0.0256233573918138,0.328822816670061,-0.0752426750343697,0.0252008859415404,0.975289533583007,0.927518373461863,1.02552111260756
"ebi-a-GCST90002026","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002026","Inverse variance weighted",24,-0.0250720728468592,0.0231591455601479,0.278986355067084,-0.0704639981447491,0.0203198524510307,0.975239621199463,0.931961291257342,1.02052770611762
"ebi-a-GCST90002026","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002026","MR Egger",24,0.00849991562276435,0.0399026251197699,0.833275674910228,-0.0697092296119846,0.0867090608575133,1.00853614247454,0.932664971838311,1.09057934133906
"ebi-a-GCST90002026","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002026","Weighted median",24,0.00591133295320342,0.0269772982446852,0.826554626533282,-0.0469641716063795,0.0587868375127864,1.00592883936025,0.954121581621576,1.06054914734964
"ebi-a-GCST90002027","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002027","Inverse variance weighted",27,0.00316598176368745,0.0191612749219172,0.868764419263109,-0.0343901170832702,0.0407220806106451,1.00317099877715,0.966194502123687,1.04156259487669
"ebi-a-GCST90002027","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002027","MR Egger",27,0.0181444193430484,0.0374102936137744,0.631891174151355,-0.0551797561399494,0.0914685948260462,1.01831002943636,0.946315026727394,1.09578236291644
"ebi-a-GCST90002027","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002027","Weighted median",27,0.0214517391772445,0.0282356310789839,0.447409996490134,-0.0338900977375639,0.0767935760920529,1.02168348186213,0.966677738870257,1.07981915289561
"ebi-a-GCST90002054","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002054","Inverse variance weighted",14,0.00250464778248307,0.0291697764353469,0.931574145399167,-0.0546681140307969,0.059677409595763,1.0025077870331,0.946799325226779,1.06149406350842
"ebi-a-GCST90002054","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002054","MR Egger",14,-0.0236767084521866,0.0780392990268257,0.766784839786918,-0.176633734544765,0.129280317640392,0.976601385701058,0.83808669051826,1.13800908347971
"ebi-a-GCST90002054","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002054","Weighted median",14,-0.0106609090682836,0.0394618337188794,0.787039112290721,-0.0880061031572872,0.06668428502072,0.989395717015641,0.915755287707713,1.06895793886078
"ebi-a-GCST90002055","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002055","Inverse variance weighted",16,-0.00890815615050906,0.0274927602211623,0.745924214822054,-0.0627939661839871,0.044977653882969,0.991131403916257,0.93913694772645,1.04600448550891
"ebi-a-GCST90002055","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002055","MR Egger",16,0.0474578953310895,0.0498392137348236,0.357137112865947,-0.0502269635891647,0.145142754251344,1.04860204914969,0.951013554554646,1.1562046116113
"ebi-a-GCST90002055","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002055","Weighted median",16,-0.00574615965173869,0.037222744273967,0.877316214287793,-0.0787027384287139,0.0672104191252365,0.994270317947554,0.92431464683514,1.06952050206757
"ebi-a-GCST90002056","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002056","Inverse variance weighted",24,0.0139489972077083,0.0246095448192573,0.570841588542967,-0.034285710638036,0.0621837050534526,1.01404673840438,0.966295384323343,1.0641578179416
"ebi-a-GCST90002056","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002056","MR Egger",24,-0.04523245316963,0.0422100365050419,0.295513275468487,-0.127964124719512,0.0374992183802521,0.9557752830147,0.879884944697617,1.03821118559514
"ebi-a-GCST90002056","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002056","Weighted median",24,-0.0229034971672618,0.0298800434409761,0.443370016328113,-0.081468382311575,0.0356613879770515,0.97735679692196,0.921761853372241,1.03630488178143
"ebi-a-GCST90002057","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002057","Inverse variance weighted",17,-0.000436257274333868,0.02183591063427,0.984060211897065,-0.043234642117503,0.0423621275688353,0.999563837872034,0.95768665007785,1.04327220798186
"ebi-a-GCST90002057","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002057","MR Egger",17,-0.0474843536065541,0.0372064109551446,0.221277577352887,-0.120408919078638,0.0254402118655294,0.95362539381401,0.886557832172361,1.02576657576708
"ebi-a-GCST90002057","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002057","Weighted median",17,-0.0316215969316228,0.0295000593238876,0.283757590309706,-0.0894417132064425,0.026198519343197,0.968873137290034,0.914441563437624,1.02654471722978
"ebi-a-GCST90002098","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002098","Inverse variance weighted",33,-0.00147170662698547,0.0122946148999648,0.90471814417594,-0.0255691518309165,0.0226257385769456,0.998529375802141,0.974754970544152,1.02288364201232
"ebi-a-GCST90002098","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002098","MR Egger",33,2.65956724456547e-05,0.0159270958822345,0.99867836215571,-0.031190512256734,0.0312437036016253,1.00002659602611,0.969290893689153,1.03173691125204
"ebi-a-GCST90002098","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002098","Weighted median",33,-0.00282247964334682,0.0179994652966404,0.875395314405002,-0.0381014316247621,0.0324564723380684,0.997181499807468,0.962615296305634,1.03298892857252
"ebi-a-GCST90002099","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002099","Inverse variance weighted",33,-0.0168334040770404,0.0109304397538,0.123548604664584,-0.0382570659944885,0.00459025784040769,0.983307486008395,0.962465491938361,1.00460080921226
"ebi-a-GCST90002099","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002099","MR Egger",33,-0.0255184844796714,0.014041828814669,0.0788464784564057,-0.0530404689564226,0.00200349999707987,0.97480436004783,0.948341633309489,1.00200550834422
"ebi-a-GCST90002099","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002099","Weighted median",33,-0.031553836446096,0.0147227832110956,0.0320972196479385,-0.0604104915398434,-0.0026971813523487,0.968938790828564,0.94137802654505,0.997306452773242
"ebi-a-GCST90002100","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002100","Inverse variance weighted",22,0.00213091619735915,0.0203309818675308,0.916525560605456,-0.0377178082630013,0.0419796406577196,1.00213318821282,0.96298464886329,1.04287324632125
"ebi-a-GCST90002100","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002100","MR Egger",22,0.0372004620601012,0.0369951615493404,0.326644027195434,-0.0353100545766059,0.109710978696808,1.03790105977013,0.965306072287942,1.11595548893493
"ebi-a-GCST90002100","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002100","Weighted median",22,-0.0089979270399315,0.0295238250174877,0.760542598698632,-0.0668646240742075,0.0488687699943445,0.991042433162144,0.935321812822834,1.05008253936015
"ebi-a-GCST90002101","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002101","Inverse variance weighted",14,-0.00152387061004437,0.0298779307559306,0.95932295644615,-0.0600846148916684,0.0570368736715797,0.998477289891214,0.941684849651534,1.05869484764189
"ebi-a-GCST90002101","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002101","MR Egger",14,-0.0270688740020311,0.0613296014788467,0.666794951413385,-0.147274892900571,0.0931371448965084,0.97329420454879,0.863056696645716,1.09761225686559
"ebi-a-GCST90002101","summary_stats_release_finngen_R12_FE_STRICT","summary_stats_release_finngen_R12_FE_STRICT","ebi-a-GCST90002101","Weighted median",14,0.0152863827535653,0.0432904753596002,0.724004538968304,-0.0695629489512511,0.100135714458382,1.01540381712161,0.932801412665719,1.10532091592642
